"","RFPred","Name","HTeam","Pos","Actual","H","SB","HR","HRSplitL30","HSplitL30","HRSplit","HSplit"
"134",4.33593333333333,"Adrian Gonzalez","NYM","1B",0,0.777777777777778,0,0,0.5,0.555555555555556,0.777777777777778,0.78021978021978
"135",6.3844,"Asdrubal Cabrera","NYM","2B",0,1,0,1,0.25,0.576923076923077,0.76,0.769230769230769
"136",4.6304,"Amed Rosario","NYM","SS",0,0.8,1,2,0,0.5,0.555555555555556,0.717647058823529
"137",5.71606666666667,"Todd Frazier","NYM","3B",0,NA,0,0,0.333333333333333,0.636363636363636,0.714285714285714,0.771317829457364
"138",9.2575,"Yoenis Cespedes","NYM","LF",0,1,0,1,0.6,0.65,0.692307692307692,0.752
"139",6.69053333333333,"Jay Bruce","NYM","RF",0,0.625,0,0,0.666666666666667,0.619047619047619,0.8125,0.758720930232558
"140",5.0325,"Wilmer Flores","NYM","CI",0,0.8,0,0,0.5,0.571428571428571,0.708333333333333,0.732824427480916
"141",4.924,"Brandon Nimmo","NYM","OF",0,0.8,2,1,0,0.307692307692308,0.777777777777778,0.704225352112676
"142",5.45146666666667,"Juan Lagares","NYM","CF",0,1,1,0,0,0.2,0.6,0.72972972972973
"143",3.63186666666667,"Kevin Plawecki","NYM","C",0,NA,0,0,0,0,0.666666666666667,0.793103448275862
"144",3.7004,"Travis dArnaud","NYM","C",0,NA,0,0,0,0,0.80952380952381,0.785714285714286
"145",4.3845,"Jose Reyes","NYM","IF",0,0.375,0,0,0,0.333333333333333,0.6875,0.77027027027027
"146",1.91326666666667,"Phillip Evans","NYM","UT",0,0.333333333333333,0,0,0,0.5,0,0.833333333333333
"147",6.6364,"Michael Conforto","NYM","CF",0,1.22222222222222,0,2,0.5,0.722222222222222,0.806451612903226,0.825174825174825
"148",1.34856666666667,"Tomas Nido","NYM","C",0,0.5,0,0,0,0.2,0,0.363636363636364
"149",2.8427,"Jose Lobaton","NYM","C",0,0,0,0,0,0.428571428571429,0.8,0.578947368421053
"150",1.56863333333333,"Devin Mesoraco","NYM","C",0,0.625,0,6,0.285714285714286,0.421052631578947,0.666666666666667,0.724137931034483
"177",2.59513333333333,"Devin Mesoraco","CIN","C",0,0.625,0,6,0.285714285714286,0.421052631578947,0.666666666666667,0.724137931034483
"151",1.5988,"Luis Guillorme","NYM","IF",0,0.5,0,0,0,0.2,0,0.2
"351",4.9772,"Jose Bautista","ATL","LF",0,0.333333333333333,0,4,0.4,0.615384615384615,0.8125,0.741258741258741
"1521",3.65743333333333,"Jose Bautista","NYM","LF",0,0.333333333333333,0,4,0.4,0.615384615384615,0.8125,0.741258741258741
"153",7.38693333333333,"Francisco Cervelli","PIT","C",0,0.555555555555556,0,1,0.666666666666667,0.727272727272727,0.769230769230769,0.752293577981651
"154",7.2843,"Josh Bell","PIT","1B",0,0.909090909090909,0,1,0.333333333333333,0.8,0.8,0.78921568627451
"155",4.50233333333333,"Adam Frazier","PIT","2B",0,0.222222222222222,0,1,0.666666666666667,0.882352941176471,0.818181818181818,0.802721088435374
"156",5.3874,"Jordy Mercer","PIT","SS",0,0.916666666666667,0,2,0.75,0.62962962962963,0.625,0.706214689265537
"157",7.97886666666667,"Colin Moran","PIT","3B",0,0.777777777777778,0,3,0.666666666666667,0.782608695652174,0.571428571428571,0.8
"158",5.33123333333333,"Corey Dickerson","PIT","LF",0,0.727272727272727,0,0,0.8,0.8125,0.945945945945946,0.811965811965812
"159",7.30016666666667,"Starling Marte","PIT","CF",0,1.6,1,1,0.5,0.7,0.6,0.776223776223776
"160",5.21253333333333,"Gregory Polanco","PIT","RF",0,1,1,2,0.75,0.875,0.904761904761905,0.719424460431655
"161",4.96283333333333,"Josh Harrison","PIT","2B",0,1.66666666666667,0,0,0,0.833333333333333,0.611111111111111,0.763975155279503
"162",3.76736666666667,"Sean Rodriguez","PIT","UT",0,0.583333333333333,1,0,0,0.545454545454545,0.642857142857143,0.701492537313433
"163",4.37566666666667,"David Freese","PIT","3B",0,0.5,0,0,0.5,0.615384615384615,0.714285714285714,0.711267605633803
"164",5.97913333333334,"Elias Diaz","PIT","C",0,0.8,0,0,0,0.642857142857143,0.5,0.628571428571429
"165",2.66843333333333,"Max Moroff","PIT","2B",0,0.6,0,1,0.333333333333333,0.5,0.666666666666667,0.714285714285714
"166",2.56986666666667,"Jose Osuna","PIT","UT",0,0.333333333333333,0,1,0,0.4,0.555555555555556,0.454545454545455
"167",12.7546666666667,"Austin Meadows","PIT","CF",0,1.4,0,3,0.75,0.875,0.75,0.875
"168",6.44723333333333,"Tucker Barnhart","CIN","C",0,1,0,1,0.5,0.739130434782609,0.75,0.868965517241379
"169",10.1212333333333,"Joey Votto","CIN","1B",0,0.866666666666667,1,1,0.571428571428571,0.833333333333333,0.568181818181818,0.795833333333333
"170",6.05763333333333,"Scooter Gennett","CIN","2B",0,1.61538461538462,0,4,0.555555555555556,0.805555555555556,0.810810810810811,0.852216748768473
"171",6.44523333333333,"Jose Peraza","CIN","SS",0,0.533333333333333,4,0,0.666666666666667,0.733333333333333,0.571428571428571,0.748603351955307
"172",6.6461,"Eugenio Suarez","CIN","3B",0,0.785714285714286,0,2,0.5,0.666666666666667,0.764705882352941,0.751412429378531
"173",4.1176,"Adam Duvall","CIN","LF",0,0.533333333333333,0,4,0.428571428571429,0.5625,0.717948717948718,0.777173913043478
"174",4.13633333333333,"Billy Hamilton","CIN","CF",0,0.6,3,0,0,0.7,0.714285714285714,0.787709497206704
"175",3.03543333333333,"Scott Schebler","CIN","RF",0,0.642857142857143,2,2,0.75,0.826086956521739,0.805555555555556,0.779310344827586
"176",2.17226666666667,"Jesse Winker","CIN","OF",0,0.538461538461538,0,0,0,0.894736842105263,0.857142857142857,0.904109589041096
"1501",1.77696666666667,"Devin Mesoraco","NYM","C",0,0.625,0,6,0.285714285714286,0.421052631578947,0.666666666666667,0.724137931034483
"1771",3.28306666666667,"Devin Mesoraco","CIN","C",0,0.625,0,6,0.285714285714286,0.421052631578947,0.666666666666667,0.724137931034483
"178",3.7512,"Phil Ervin","CIN","OF",0,NA,0,0,0,0,0.5,0.68
"179",4.27436666666667,"Cliff Pennington","CIN","IF",0,NA,0,0,0,0.5,0.75,0.75
"180",1.10736666666667,"Philip Gosselin","CIN","UT",0,NA,0,0,0,0,0,0.5
"181",2.5883,"Alex Blandino","CIN","IF",0,0.6,0,0,0.5,0.555555555555556,0.5,0.652173913043478
"182",1.0756,"Rosell Herrera","CIN","UT",0,0.285714285714286,0,0,0,0.75,0,0.75
"183",0.473666666666667,"Tony Cruz","CIN","C",0,0.25,0,0,0,0.333333333333333,0,0.333333333333333
"184",6.25953333333333,"Yan Gomes","CLE","C",0,1.14285714285714,0,2,0.5,0.705882352941177,0.32,0.274193548387097
"185",6.61866666666667,"Yonder Alonso","CLE","1B",0,1,0,1,0.2,0.3,0.149253731343284,0.129337539432177
"186",5.9647,"Jason Kipnis","CLE","2B",0,0.6,0,0,0.5,0.7,0.235294117647059,0.358208955223881
"187",13.7159333333333,"Francisco Lindor","CLE","SS",0,1.36363636363636,0,3,0.384615384615385,0.511627906976744,0.425925925925926,0.399280575539568
"188",9.44753333333333,"Jose Ramirez","CLE","3B",0,1.27272727272727,3,4,0.375,0.571428571428571,0.207547169811321,0.373702422145329
"189",4.3777,"Bradley Zimmer","CLE","CF",0,0,0,0,0,0.272727272727273,0.2,0.236363636363636
"190",5.6716,"Edwin Encarnacion","CLE","DH",0,1,0,1,0.571428571428571,0.538461538461538,0.309090909090909,0.327102803738318
"191",7.33293333333333,"Rajai Davis","CLE","UT",0,0.571428571428571,1,0,0,0.769230769230769,0.181818181818182,0.396984924623116
"192",4.49096666666667,"Tyler Naquin","CLE","RF",0,1.5,0,1,0,0.235294117647059,0,0.138888888888889
"193",8.29516666666667,"Lonnie Chisenhall","CLE","RF",0,NA,0,0,0,0,0.277777777777778,0.202247191011236
"194",3.51206666666667,"Brandon Guyer","CLE","RF",0,0.285714285714286,0,1,0.75,0.8,0.571428571428571,0.661538461538462
"195",2.49443333333333,"Roberto Perez","CLE","C",0,0.5,0,0,0,0.4,0.583333333333333,0.580645161290323
"196",2.00113333333333,"Erik Gonzalez","CLE","IF",0,0.666666666666667,0,1,0.5,0.647058823529412,0.5,0.46031746031746
"197",7.3263,"Michael Brantley","CLE","LF",0,1.54545454545455,0,4,0.571428571428571,0.461538461538462,0.352941176470588,0.290697674418605
"198",4.5542,"Greg Allen","CLE","OF",0,0.888888888888889,0,0,0,0.333333333333333,0,0.235294117647059
"199",7.1406,"Melky Cabrera","CLE","RF",0,0.5,0,0,0,0,0.266666666666667,0.25615763546798
"200",13.2349,"Willson Contreras","CHC","C",0,1.41666666666667,1,3,0.8,0.92,0.714285714285714,0.748427672955975
"201",9.72689999999999,"Anthony Rizzo","CHC","1B",0,0.928571428571429,1,2,0.666666666666667,0.769230769230769,0.684210526315789,0.723076923076923
"202",12.6171,"Javier Baez","CHC","2B",0,0.916666666666667,3,1,0.6,0.851851851851852,0.648648648648649,0.718085106382979
"203",6.2471,"Addison Russell","CHC","SS",0,1,1,1,0.5,0.72,0.571428571428571,0.616
"204",15.3762,"Kris Bryant","CHC","3B",0,1.46153846153846,2,3,0.571428571428571,0.689655172413793,0.692307692307692,0.711711711711712
"205",7.7853,"Kyle Schwarber","CHC","LF",0,0.545454545454545,2,1,0.8,0.9375,0.875,0.866141732283465
"206",7.13483333333333,"Albert Almora","CHC","CF",0,1.38461538461538,0,1,0.5,0.75,0.583333333333333,0.624113475177305
"207",7.003,"Jason Heyward","CHC","RF",0,1,0,0,0,0.727272727272727,0.642857142857143,0.748201438848921
"208",12.7796666666667,"Ian Happ","CHC","OF",0,1,0,5,0.444444444444444,0.608695652173913,0.617647058823529,0.705426356589147
"209",5.40856666666667,"Tommy La Stella","CHC","IF",0,1,0,0,0,0.647058823529412,0.833333333333333,0.836065573770492
"210",8.35636666666667,"Ben Zobrist","CHC","UT",0,0.923076923076923,0,1,0.5,0.714285714285714,0.866666666666667,0.741007194244604
"211",3.85493333333333,"Victor Caratini","CHC","UT",0,0.375,0,0,0,0.5,0.5,0.545454545454545
"212",2.88196666666667,"Efren Navarro","CHC","1B",0,NA,0,0,0,0,0.666666666666667,0.882352941176471
"213",4.47666666666667,"David Bote","CHC","IF",0,0.75,1,0,0,0.8,0,0.666666666666667
"214",3.26816666666667,"Mark Zagunis","CHC","RF",0,0.4,0,0,0,0.666666666666667,0,0.666666666666667
"215",5.67323333333333,"Caleb Joseph","BAL","C",0,1,0,0,0,0.416666666666667,0.6,0.714285714285714
"216",9.3094,"Chris Davis","BAL","1B",0,0.416666666666667,0,1,0,0.615384615384615,0.733333333333333,0.717557251908397
"217",8.45546666666667,"Jonathan Schoop","BAL","2B",0,0.928571428571429,0,5,0.833333333333333,0.6,0.769230769230769,0.701357466063348
"218",9.77473333333334,"Manny Machado","BAL","SS",0,1.14285714285714,0,6,0.875,0.67741935483871,0.829787234042553,0.723684210526316
"219",7.0246,"Tim Beckham","BAL","3B",0,NA,0,0,0,0,0.588235294117647,0.702941176470588
"220",10.6492333333333,"Trey Mancini","BAL","LF",0,1,0,4,0.5,0.64,0.75,0.674311926605505
"221",8.9982,"Adam Jones","BAL","CF",0,1.35714285714286,0,3,0.833333333333333,0.78125,0.794117647058823,0.751091703056769
"222",13.6582666666667,"Pedro Alvarez","BAL","DH",0,0.25,0,1,0.571428571428571,0.555555555555556,0.555555555555556,0.653846153846154
"223",6.6755,"Danny Valencia","BAL","UT",0,0.857142857142857,0,1,0.25,0.294117647058824,0.666666666666667,0.717241379310345
"224",1.74723333333333,"Craig Gentry","BAL","OF",0,0.363636363636364,1,0,0,0,0,0.282608695652174
"225",6.5853,"Colby Rasmus","BAL","UT",0,NA,0,0,0,0,0.8,0.883720930232558
"226",3.3593,"Anthony Santander","BAL","RF",0,0.2,0,0,0,0.583333333333333,0,0.642857142857143
"227",9.05953333333333,"Chance Sisco","BAL","C",0,0.875,2,1,0.666666666666667,0.888888888888889,0.8,0.869565217391304
"228",2.54566666666667,"Engelb Vielma","BAL","MI",0,NA,0,0,0,0,0,0
"229",1.58226666666667,"Luis Sardinas","BAL","2B",0,NA,0,0,0,0,0,0.166666666666667
"1510",2.82083333333333,"Jace Peterson","NYY","OF",0,0.230769230769231,4,0,0,0.619047619047619,0,0.485714285714286
